trade_date,price_1,quantity_1,direction_1,direction_price_1,asset_unit_1,price_2,quantity_2,direction_2,direction_price_2,asset_unit_2,quantity,asset_unit,price,direction
2023-04-20 22:00:00,0.00011372,-15075007.909999847,sell,buy,LUNC,0.02106914,6934.57032476,buy,buy,BUSD,-60979.33806507211,LUNC,0.005397467575800436,sell
2023-04-21 02:00:00,0.00011369,13552.835194144905,buy,buy,BUSD,0.02110491,-2340298.0,sell,buy,USTC,642.1650314616317,USTC,0.005386898119916171,buy
2023-04-21 04:00:00,0.00011394,47589.672524058005,buy,sell,BUSD,0.0211287,-326533.0,sell,sell,USTC,326.533,USTC,0.005392664953357281,buy
2023-04-21 05:00:00,0.00011341,-46591960.94999981,sell,sell,LUNC,0.02136529,52241.531131109994,buy,buy,BUSD,-460643.0749590864,LUNC,0.005308142318686056,sell
2023-04-21 06:00:00,0.00011254,-525932409.02,sell,sell,LUNC,0.02129474,53238.809116079996,buy,sell,BUSD,-473065.6576868669,LUNC,0.005284873165861617,sell
2023-04-21 07:00:00,0.0001141,29596.126379729005,buy,buy,BUSD,0.02126878,-395880.0,sell,sell,USTC,395.88,USTC,0.005364670658119553,buy
2023-04-21 08:00:00,0.00011398,27027.825400478163,buy,sell,BUSD,0.0211548,-1047144.0,sell,sell,USTC,1047.144,USTC,0.0053879025091232245,buy
2023-04-21 11:00:00,0.00011368,-263169015.15999985,sell,buy,LUNC,0.02100718,28057.252629540002,buy,buy,BUSD,-246809.04846534133,LUNC,0.00541148312148513,sell
2023-04-21 13:00:00,0.0001133,-443555014.41999984,sell,sell,LUNC,0.02097027,1292.69132388,buy,sell,BUSD,-11409.45563883495,LUNC,0.005402887039604164,sell
2023-04-21 15:00:00,0.00011337,8184.225827124591,buy,sell,BUSD,0.02088275,-1044646.0,sell,sell,USTC,391.91322154048635,USTC,0.005428882690258706,buy
2023-04-21 16:00:00,0.00011339,-161828360.09000015,sell,buy,LUNC,0.02087101,16347.40642159,buy,sell,BUSD,-144169.73649872123,LUNC,0.00543289471855938,sell
2023-04-21 17:00:00,0.00011255,22586.92484112999,buy,sell,BUSD,0.0206892,-1989320.0,sell,sell,USTC,1091.725385279759,USTC,0.005440036347466311,buy
2023-04-21 21:00:00,0.00010802,-339957140.44000053,sell,buy,LUNC,0.01979,13765.56778,buy,buy,BUSD,-127435.36178485466,LUNC,0.005458312278928752,sell
2023-04-21 23:00:00,0.00010839,26224.90376650619,buy,buy,BUSD,0.01949236,-37626.0,sell,buy,USTC,37.626000000000005,USTC,0.0055606401687635565,buy
2023-04-22 00:00:00,0.0001072,-148303321.51999986,sell,sell,LUNC,0.01954752,9848.959309439999,buy,buy,BUSD,-91874.6204238806,LUNC,0.005484071636708903,sell
2023-04-22 01:00:00,0.00010799,45354.4624563781,buy,buy,BUSD,0.01947028,-1352979.0,sell,sell,USTC,1352.979,USTC,0.005546402003463741,buy
2023-04-22 04:00:00,0.00010776,-108785707.88999987,sell,sell,LUNC,0.01963334,4419.54336736,buy,buy,BUSD,-41012.837484781,LUNC,0.005488622924066919,sell
2023-04-22 05:00:00,0.00010797,18492.207432408886,buy,buy,BUSD,0.01959691,-1728639.0,sell,sell,USTC,943.6287370003173,USTC,0.005509542065560336,buy
2023-04-22 06:00:00,0.00010745,102.75210978201434,buy,sell,BUSD,0.0195,-784347.0,sell,sell,USTC,5.269338963180223,USTC,0.00551025641025641,buy
2023-04-22 07:00:00,0.00010783,-177066455.8499999,sell,buy,LUNC,0.01953122,7641.3359191399995,buy,buy,BUSD,-70864.65658109987,LUNC,0.005520904480109282,sell
2023-04-22 10:00:00,0.00010916,-88522838.57000017,sell,buy,LUNC,0.0197,17449.3341,buy,buy,BUSD,-159850.99028948334,LUNC,0.005541116751269036,sell
2023-04-22 11:00:00,0.00010885,-184177219.03999996,sell,sell,LUNC,0.01958891,813.66455467,buy,sell,BUSD,-7475.099262011944,LUNC,0.005556715508928266,sell
2023-04-22 13:00:00,0.00010895,-517061077.2500001,sell,sell,LUNC,0.01964942,1505.81365228,buy,sell,BUSD,-13821.14412372648,LUNC,0.005544692922233837,sell
2023-04-22 19:00:00,0.00011067,10199.730497798108,buy,buy,BUSD,0.01989756,-1352475.0,sell,sell,USTC,512.6121241900065,USTC,0.0055619885051232405,buy
2023-04-22 22:00:00,0.00011194,8879.973152098006,buy,buy,BUSD,0.02017733,-1159360.0,sell,buy,USTC,440.0965416186387,USTC,0.005547810339623726,buy
2023-04-22 23:00:00,0.00011181,-72281754.96999991,sell,sell,LUNC,0.02017,6070.5447300000005,buy,buy,BUSD,-54293.397102227,LUNC,0.005543381259295984,sell
2023-04-23 06:00:00,0.00011353,-741328233.5700016,sell,buy,LUNC,0.02087166,218447.84450172,buy,buy,BUSD,-1924142.0285538626,LUNC,0.005439433183560867,sell
2023-04-23 07:00:00,0.00011272,-191904992.67000008,sell,sell,LUNC,0.020567,20533.722594,buy,sell,BUSD,-182165.74338183107,LUNC,0.005480624301064814,sell
2023-04-23 08:00:00,0.00011316,2535.9394971287807,buy,buy,BUSD,0.02040466,-2663568.0,sell,sell,USTC,124.28236967088795,USTC,0.005545791990653115,buy
2023-04-23 09:00:00,0.00011288,19141.498386902404,buy,sell,BUSD,0.02020802,-4488535.0,sell,sell,USTC,947.2228544361301,USTC,0.005585901043249165,buy
2023-04-23 13:00:00,0.000113,31490.194191439983,buy,buy,BUSD,0.020135,-495839.0,sell,sell,USTC,495.839,USTC,0.0056121182021355845,buy
2023-04-23 15:00:00,0.00011065,18118.649815532626,buy,sell,BUSD,0.01991633,-1390188.0,sell,sell,USTC,909.7383812947782,USTC,0.00555574244853344,buy
2023-04-23 16:00:00,0.00011106,16155.99715223875,buy,buy,BUSD,0.01995168,-974981.0,sell,buy,USTC,809.756228660381,USTC,0.005566448539671847,buy
2023-04-23 21:00:00,0.00010918,11068.65388451902,buy,buy,BUSD,0.01954954,-554274.0,sell,buy,USTC,554.274,USTC,0.005584786138190463,buy
2023-04-23 22:00:00,0.00011003,40157.53767591989,buy,buy,BUSD,0.0196547,-944775.0,sell,buy,USTC,944.7750000000001,USTC,0.005598152095936341,buy
2023-04-24 00:00:00,0.00011034,-302793049.9299998,sell,buy,LUNC,0.01970344,19150.719101119998,buy,sell,BUSD,-173560.98514700014,LUNC,0.005600037353883383,sell
2023-04-24 04:00:00,0.00011016,-64972499.26999998,sell,sell,LUNC,0.01973242,4311.86922114,buy,sell,BUSD,-39141.87746132898,LUNC,0.005582690820487299,sell
2023-04-24 05:00:00,0.00010935,17102.023967564986,buy,sell,BUSD,0.01962723,-151173.0,sell,sell,USTC,151.173,USTC,0.005571341447570544,buy
2023-04-24 08:00:00,0.00010859,-618834010.73,sell,sell,LUNC,0.01949867,8981.24339136,buy,sell,BUSD,-82707.8312124505,LUNC,0.005569097789746686,sell
2023-04-24 10:00:00,0.00010995,50847.47181475799,buy,buy,BUSD,0.01964907,-164849.0,sell,buy,USTC,164.84900000000002,USTC,0.005595684681259723,buy
2023-04-24 11:00:00,0.00011068,-153983836.50000012,sell,buy,LUNC,0.01974982,13750.456678240002,buy,buy,BUSD,-124236.1463520058,LUNC,0.005604101708268734,sell
2023-04-24 12:00:00,0.00011001,-64935601.44000006,sell,sell,LUNC,0.01965491,7050.45207592,buy,sell,BUSD,-64089.1925817653,LUNC,0.0055970747258573044,sell
2023-04-24 16:00:00,0.00010957,-595028393.0999994,sell,sell,LUNC,0.01937044,3416.2095392799997,buy,sell,BUSD,-31178.32928064251,LUNC,0.005656557104536603,sell
2023-04-24 17:00:00,0.00011035,-11881395.76999998,sell,buy,LUNC,0.01953423,5964.36691167,buy,buy,BUSD,-54049.54156474853,LUNC,0.005649058089312965,sell
2023-04-24 19:00:00,0.00011082,28947.978649001398,buy,buy,BUSD,0.01955558,-289640.0,sell,sell,USTC,289.64000000000004,USTC,0.0056669247345259004,buy
2023-04-24 22:00:00,0.00011092,-167652293.23000002,sell,buy,LUNC,0.01979494,24063.303117260002,buy,buy,BUSD,-216942.86979138118,LUNC,0.005603452195359016,sell
2023-04-25 02:00:00,0.00011031,3498.317185511693,buy,buy,BUSD,0.01960484,-47364.0,sell,sell,USTC,47.364000000000004,USTC,0.005626671781049987,buy
2023-04-25 03:00:00,0.00011031,18308.971566349508,buy,sell,BUSD,0.01961238,-264589.0,sell,buy,USTC,264.589,USTC,0.005624508601199855,buy
2023-04-25 09:00:00,0.00010886,-172377173.73000002,sell,sell,LUNC,0.01936265,18599.9552165,buy,sell,BUSD,-170861.24578816828,LUNC,0.005622164321515908,sell
2023-04-25 10:00:00,0.0001089,-41597820.69000006,sell,buy,LUNC,0.01933998,451.02767358,buy,sell,BUSD,-4141.66826060606,LUNC,0.005630822782650241,sell
2023-04-25 12:00:00,0.00010923,23999.896742467787,buy,sell,BUSD,0.0193767,-41070.0,sell,buy,USTC,41.07,USTC,0.005637182802025112,buy
2023-04-25 13:00:00,0.0001089,-158538148.5999999,sell,sell,LUNC,0.01932427,38482.853709020004,buy,sell,BUSD,-353377.90366409556,LUNC,0.005635400457559329,sell
2023-04-25 16:00:00,0.00010915,15678.902940258527,buy,buy,BUSD,0.01907586,-1328630.0,sell,buy,USTC,821.9237790725308,USTC,0.005721891437659953,buy
2023-04-25 17:00:00,0.00010978,83259.0135712962,buy,buy,BUSD,0.01923,-7873.0,sell,buy,USTC,7.873,USTC,0.005708788351534061,buy
2023-04-25 18:00:00,0.00010935,22809.005679185993,buy,sell,BUSD,0.0191986,-289174.0,sell,sell,USTC,289.174,USTC,0.0056957278134864,buy
2023-04-25 20:00:00,0.0001108,67445.33644180802,buy,buy,BUSD,0.01936004,-374118.0,sell,buy,USTC,374.118,USTC,0.005723128671221754,buy
2023-04-25 22:00:00,0.00011116,595.0345878483746,buy,sell,BUSD,0.01955862,-254212.0,sell,sell,USTC,30.423137616476758,USTC,0.005683427562885316,buy
2023-04-25 23:00:00,0.00011126,-22993271.849999905,sell,buy,LUNC,0.01957497,5925.87194319,buy,buy,BUSD,-53261.47710938342,LUNC,0.005683789042843999,sell
2023-04-26 00:00:00,0.00011182,38171.88256401599,buy,buy,BUSD,0.01954938,-774414.0,sell,sell,USTC,774.414,USTC,0.005719874492183383,buy
2023-04-26 04:00:00,0.00011108,23948.780122344382,buy,buy,BUSD,0.01945229,-280118.0,sell,buy,USTC,280.11800000000005,USTC,0.005710381656864051,buy
2023-04-26 05:00:00,0.00011149,-39214822.01999998,sell,buy,LUNC,0.019531,14578.797763999999,buy,buy,BUSD,-130763.27710108529,LUNC,0.0057083610670216585,sell
2023-04-26 06:00:00,0.00011124,-350810538.22000027,sell,sell,LUNC,0.01956,20389.46136,buy,buy,BUSD,-183292.53290183388,LUNC,0.005687116564417178,sell
2023-04-26 07:00:00,0.00011079,-703579051.8099998,sell,sell,LUNC,0.01959615,8131.7359809,buy,buy,BUSD,-73397.74330625508,LUNC,0.005653661561071946,sell
2023-04-26 12:00:00,0.00011519,57601.80389662876,buy,buy,BUSD,0.02045353,-344302.0,sell,buy,USTC,344.302,USTC,0.005631790698231552,buy
2023-04-26 14:00:00,0.00011435,-140577727.73999977,sell,sell,LUNC,0.02035628,67203.63245988,buy,buy,BUSD,-587701.20209777,LUNC,0.005617431082692908,sell
2023-04-26 15:00:00,0.00011387,11810.211653766635,buy,sell,BUSD,0.02020807,-1130086.0,sell,sell,USTC,584.4304603936266,USTC,0.005634877551394072,buy
2023-04-26 18:00:00,0.0001124,-1046260906.81,sell,sell,LUNC,0.020068,3982.4946,buy,buy,BUSD,-35431.44661921708,LUNC,0.005600956747059996,sell
2023-04-26 23:00:00,0.0001077,-166242934.47000003,sell,buy,LUNC,0.01957618,31455.31924288,buy,buy,BUSD,-292064.2455234912,LUNC,0.005501584067984663,sell
2023-04-27 00:00:00,0.0001097,-6450942.699999809,sell,buy,LUNC,0.02036591,133380.56033337,buy,buy,BUSD,-1197623.6868126995,LUNC,0.005386452164425748,sell
2023-04-27 03:00:00,0.00010869,-10945845.710000038,sell,sell,LUNC,0.01982027,4656.9706392,buy,sell,BUSD,-42846.35789125034,LUNC,0.00548377998886998,sell
2023-04-27 04:00:00,0.00010888,-178477290.62999988,sell,buy,LUNC,0.01987223,4465.92599236,buy,buy,BUSD,-41016.95437509185,LUNC,0.005479002608162244,sell
2023-04-27 07:00:00,0.00010751,-34060944.34000015,sell,sell,LUNC,0.01960291,13107.54458023,buy,buy,BUSD,-121919.30592716955,LUNC,0.005484389817634218,sell
2023-04-27 08:00:00,0.00010763,-98040714.40999985,sell,buy,LUNC,0.0197,506.60519999999997,buy,buy,BUSD,-4706.914429062529,LUNC,0.0054634517766497465,sell
2023-04-27 09:00:00,0.00010726,-254091187.0899999,sell,sell,LUNC,0.01969346,17287.096429139998,buy,sell,BUSD,-161170.02078258435,LUNC,0.00544647817092578,sell
2023-04-27 13:00:00,0.00010776,18924.508589445595,buy,buy,BUSD,0.01964349,-57743.0,sell,buy,USTC,57.743,USTC,0.00548578689428406,buy
2023-04-27 16:00:00,0.00010911,-93301595.80000019,sell,buy,LUNC,0.01987324,27351.10300072,buy,buy,BUSD,-250674.57612244523,LUNC,0.005490297505590432,sell
2023-04-27 17:00:00,0.00010942,137554.21727337182,buy,buy,BUSD,0.01983929,-425984.0,sell,sell,USTC,425.9840000000001,USTC,0.005515318340525292,buy
2023-04-27 19:00:00,0.00010946,6637.821837678208,buy,sell,BUSD,0.01985041,-1024567.0,sell,sell,USTC,334.39217818061235,USTC,0.005514243786400382,buy
2023-04-27 20:00:00,0.00010935,46382.53390634699,buy,sell,BUSD,0.01999993,-196636.0,sell,buy,USTC,196.636,USTC,0.005467519136316977,buy
2023-04-27 21:00:00,0.0001094,8387.416424092007,buy,buy,BUSD,0.02000894,-77982.0,sell,buy,USTC,77.982,USTC,0.0054675560024668975,buy
2023-04-28 01:00:00,0.00010897,22554.716278016294,buy,sell,BUSD,0.01977888,-107855.0,sell,sell,USTC,107.855,USTC,0.005509412059732401,buy
2023-04-28 02:00:00,0.00010866,-117026941.06999993,sell,sell,LUNC,0.01980211,2702.3741495900003,buy,buy,BUSD,-24869.999536075833,LUNC,0.005487294030787628,sell
2023-04-28 12:00:00,0.00010787,-304673023.9699998,sell,sell,LUNC,0.01967832,496.89725832,buy,buy,BUSD,-4606.445335311023,LUNC,0.0054816671341862515,sell
2023-04-28 13:00:00,0.00010799,-513231425.5,sell,buy,LUNC,0.02057241,208919.50958324998,buy,buy,BUSD,-1934619.034940735,LUNC,0.005249263455278211,sell
2023-04-28 15:00:00,0.00010963,-196327646.48999977,sell,buy,LUNC,0.02131247,129162.19975035,buy,buy,BUSD,-1178164.733652741,LUNC,0.005143936859500565,sell
2023-04-28 16:00:00,0.00011027,-560601867.5600004,sell,buy,LUNC,0.02151151,106419.591121,buy,buy,BUSD,-965081.990759046,LUNC,0.005126092961396015,sell
2023-04-28 17:00:00,0.00011041,11181.683814745,buy,buy,BUSD,0.0213073,-4142407.0,sell,sell,USTC,524.7818266389922,USTC,0.005181792155740051,buy
2023-04-28 18:00:00,0.00011095,67348.754952276,buy,buy,BUSD,0.02121585,-619498.0,sell,sell,USTC,619.498,USTC,0.005229580714418701,buy
2023-04-28 19:00:00,0.00011028,2121.520664268042,buy,sell,BUSD,0.02088097,-2992114.0,sell,sell,USTC,101.60067584350928,USTC,0.005281363844687292,buy
2023-04-28 21:00:00,0.00011091,28307.588726641217,buy,buy,BUSD,0.02087373,-2382043.0,sell,sell,USTC,1356.134659528566,USTC,0.0053133771491726675,buy
2023-04-29 00:00:00,0.00011084,-365914908.3200002,sell,sell,LUNC,0.02134998,16521.72472296,buy,buy,BUSD,-149059.22702057016,LUNC,0.005191573949952178,sell
2023-04-29 02:00:00,0.00011243,19607.596223392437,buy,buy,BUSD,0.02194353,-3357570.0,sell,sell,USTC,893.5479489121594,USTC,0.005123605910261476,buy
2023-04-29 04:00:00,0.00011222,13402.499622512409,buy,sell,BUSD,0.02165469,-1069444.0,sell,sell,USTC,618.919025047803,USTC,0.005182249203290373,buy
2023-04-29 07:00:00,0.0001113,-410073242.0400001,sell,sell,LUNC,0.02147906,6442.364819220001,buy,buy,BUSD,-57882.88247277629,LUNC,0.005181791009476205,sell
2023-04-29 09:00:00,0.0001112,18320.69627781601,buy,buy,BUSD,0.02139939,-312383.0,sell,buy,USTC,312.38300000000004,USTC,0.005196409804204699,buy
2023-04-29 10:00:00,0.00011119,10423.319954277691,buy,sell,BUSD,0.021169,-2326273.0,sell,sell,USTC,492.3860340251165,USTC,0.005252491851291984,buy
2023-04-29 13:00:00,0.00011158,71686.656904415,buy,buy,BUSD,0.02124083,-971286.0,sell,sell,USTC,971.2860000000001,USTC,0.005253090392418752,buy
2023-04-29 14:00:00,0.00011169,8075.486683257308,buy,buy,BUSD,0.02125401,-1448674.0,sell,sell,USTC,379.9512037143724,USTC,0.005255008349012727,buy
2023-04-29 15:00:00,0.0001112,-887612795.3600001,sell,sell,LUNC,0.02116348,2193.89099072,buy,sell,BUSD,-19729.235528057554,LUNC,0.0052543343533294155,sell
2023-04-29 16:00:00,0.00011134,30025.698195391404,buy,buy,BUSD,0.02107501,-890553.0,sell,sell,USTC,890.5530000000001,USTC,0.005283034266650407,buy
2023-04-29 18:00:00,0.00011126,47442.26875345678,buy,buy,BUSD,0.02115225,-154570.0,sell,buy,USTC,154.57000000000002,USTC,0.005259960524294106,buy
2023-04-30 00:00:00,0.00011114,3385.573842615984,buy,sell,BUSD,0.0211375,-1471309.0,sell,sell,USTC,160.16907593688865,USTC,0.005257953873447664,buy
2023-04-30 03:00:00,0.00011127,1096.2592254863926,buy,buy,BUSD,0.02094823,-2165146.0,sell,buy,USTC,52.33183068385217,USTC,0.005311665949820104,buy
2023-04-30 04:00:00,0.00011104,36402.94353927359,buy,sell,BUSD,0.02092,-275440.0,sell,sell,USTC,275.44,USTC,0.005307839388145315,buy
2023-04-30 05:00:00,0.00011158,23770.811632761197,buy,buy,BUSD,0.02094642,-309216.0,sell,buy,USTC,309.216,USTC,0.005326924600958063,buy
2023-04-30 06:00:00,0.00011187,26172.384584920204,buy,buy,BUSD,0.02092103,-540062.0,sell,sell,USTC,540.0620000000001,USTC,0.0053472510674665635,buy
2023-04-30 08:00:00,0.0001116,77421.67286655598,buy,sell,BUSD,0.02066626,-1597226.0,sell,sell,USTC,1597.226,USTC,0.005400106260155442,buy
2023-04-30 13:00:00,0.00011134,15381.739933388006,buy,buy,BUSD,0.02065498,-228387.0,sell,buy,USTC,228.387,USTC,0.005390467577310654,buy
2023-04-30 16:00:00,0.00011163,-96380786.55000019,sell,buy,LUNC,0.02079813,48.085276560000004,buy,sell,BUSD,-430.7558591776405,LUNC,0.00536730946484131,sell
2023-04-30 18:00:00,0.00011121,-275057808.55999994,sell,sell,LUNC,0.02074023,959.6504421,buy,sell,BUSD,-8629.174014027514,LUNC,0.005362042754588546,sell
2023-04-30 21:00:00,0.00011018,768.8926890470105,buy,buy,BUSD,0.02051857,-1089208.0,sell,sell,USTC,37.47301537324534,USTC,0.005369769920613376,buy
2023-04-30 23:00:00,0.00010964,-4427346.029999971,sell,sell,LUNC,0.02046901,11454.94925224,buy,sell,BUSD,-104477.82973586283,LUNC,0.005356389976847928,sell
2023-05-01 02:00:00,0.000108,-108396813.46999979,sell,buy,LUNC,0.02023561,10369.758580110001,buy,buy,BUSD,-96016.28314916669,LUNC,0.005337125987306535,sell
2023-05-01 04:00:00,0.00010852,18020.524511628,buy,buy,BUSD,0.0202061,-1278197.0,sell,sell,USTC,891.8358570742498,USTC,0.005370655396142748,buy
2023-05-01 06:00:00,0.00010833,7752.129755924394,buy,buy,BUSD,0.02012004,-935400.0,sell,sell,USTC,385.2939534873884,USTC,0.005384184126870524,buy
2023-05-01 07:00:00,0.00010825,-452672275.64999986,sell,sell,LUNC,0.0202,16883.8872,buy,buy,BUSD,-155971.2443418014,LUNC,0.005358910891089109,sell
2023-05-01 08:00:00,0.00010817,21773.177918092086,buy,sell,BUSD,0.02007501,-237631.0,sell,sell,USTC,237.63099999999997,USTC,0.0053882912138026335,buy
2023-05-01 09:00:00,0.00010785,-728127012.6699998,sell,sell,LUNC,0.0200405,3964.5519934999998,buy,sell,BUSD,-36759.87012980992,LUNC,0.005381602255432749,sell
2023-05-01 12:00:00,0.00010807,-169748461.48999983,sell,buy,LUNC,0.02021761,87524.07566861,buy,buy,BUSD,-809883.1837569169,LUNC,0.005345340027827225,sell
2023-05-01 14:00:00,0.00010747,3649.4070644493063,buy,buy,BUSD,0.020203,-292424.0,sell,sell,USTC,180.63688880113384,USTC,0.005319507003910311,buy
2023-05-01 16:00:00,0.00010669,454.5562828403837,buy,sell,BUSD,0.01995005,-4600415.0,sell,sell,USTC,22.784718977665904,USTC,0.005347856271036914,buy
2023-05-01 18:00:00,0.00010587,27843.145658339083,buy,sell,BUSD,0.01966698,-1302888.0,sell,sell,USTC,1302.888,USTC,0.005383134573788147,buy
2023-05-01 20:00:00,0.00010437,-52031287.73000002,sell,sell,LUNC,0.01969141,17904.51299955,buy,sell,BUSD,-171548.46219747054,LUNC,0.005300280680763846,sell
2023-05-01 22:00:00,0.00010521,4169.074140119693,buy,buy,BUSD,0.01984047,-105060.0,sell,buy,USTC,105.06000000000002,USTC,0.005302797766383559,buy
2023-05-02 05:00:00,0.00010488,14716.697015944792,buy,buy,BUSD,0.01972429,-2588262.0,sell,sell,USTC,746.1204948793996,USTC,0.005317301662062361,buy
2023-05-02 10:00:00,0.00010496,611.184944358396,buy,sell,BUSD,0.01975,-627607.0,sell,buy,USTC,30.946073132070683,USTC,0.005314430379746835,buy
2023-05-02 11:00:00,0.00010527,-133643643.96999979,sell,buy,LUNC,0.01965445,27.870010100000002,buy,sell,BUSD,-264.7478873373231,LUNC,0.005356038963186454,sell
2023-05-02 12:00:00,0.00010507,-427338904.40999985,sell,sell,LUNC,0.01963642,26223.73199888,buy,sell,BUSD,-249583.4396010279,LUNC,0.005350771678340552,sell
2023-05-02 13:00:00,0.00010491,10930.977887220317,buy,sell,BUSD,0.01966608,-11417.0,sell,buy,USTC,11.417,USTC,0.005334565912474678,buy
2023-05-02 15:00:00,0.00010576,12837.718965908762,buy,buy,BUSD,0.01980169,-564762.0,sell,buy,USTC,564.7620000000001,USTC,0.005340958271743472,buy
2023-05-02 17:00:00,0.00010628,40743.81559285759,buy,buy,BUSD,0.01997395,-391284.0,sell,buy,USTC,391.28400000000005,USTC,0.00532093051199187,buy
2023-05-02 20:00:00,0.00010636,-51070624.50999999,sell,sell,LUNC,0.01973731,172.26724168,buy,buy,BUSD,-1619.6619187664537,LUNC,0.005388778916681149,sell
2023-05-02 23:00:00,0.00010657,-23412008.839999914,sell,sell,LUNC,0.01982999,178.33110007,buy,buy,BUSD,-1673.3705552219199,LUNC,0.0053741832446713295,sell
2023-05-03 00:00:00,0.00010544,-354068032.19000006,sell,sell,LUNC,0.01970151,20271.277669199997,buy,sell,BUSD,-192254.150883915,LUNC,0.005351874044172249,sell
2023-05-03 01:00:00,0.00010584,54257.39069965202,buy,buy,BUSD,0.01968176,-296994.0,sell,sell,USTC,296.99399999999997,USTC,0.0053775678597848976,buy
2023-05-03 02:00:00,0.00010657,31081.889287462527,buy,buy,BUSD,0.01966824,-597791.0,sell,sell,USTC,597.791,USTC,0.005418380088914921,buy
2023-05-03 03:00:00,0.00010614,13333.720007265596,buy,sell,BUSD,0.01963654,-227922.0,sell,sell,USTC,227.92200000000003,USTC,0.0054052292308115375,buy
2023-05-03 04:00:00,0.00010622,8269.901803975798,buy,buy,BUSD,0.01970029,-6679.0,sell,buy,USTC,6.678999999999999,USTC,0.0053917988009313566,buy
2023-05-03 06:00:00,0.00010616,-44406782.92999989,sell,buy,LUNC,0.01968302,8605.92810252,buy,buy,BUSD,-81065.63774039186,LUNC,0.005393481284884129,sell
2023-05-03 07:00:00,0.0001059,2522.775907526997,buy,sell,BUSD,0.01970435,-204295.0,sell,sell,USTC,128.03141984013666,USTC,0.005374447774222443,buy
2023-05-03 08:00:00,0.000106,-11353494.680000067,sell,buy,LUNC,0.01970473,14174.08520252,buy,buy,BUSD,-133717.78492943395,LUNC,0.005379419053191797,sell
2023-05-03 13:00:00,0.00010261,-140278180.75,sell,sell,LUNC,0.01929413,17672.63202067,buy,buy,BUSD,-172231.0887892993,LUNC,0.005318197814568472,sell
2023-05-03 14:00:00,0.00010234,1651.397647040394,buy,sell,BUSD,0.019075,-1486217.0,sell,sell,USTC,86.57392645034831,USTC,0.005365137614678899,buy
2023-05-03 15:00:00,0.0001025,41726.54284110002,buy,buy,BUSD,0.01910001,-386682.0,sell,buy,USTC,386.682,USTC,0.005366489336916577,buy
2023-05-03 19:00:00,0.00010467,51193.61723144789,buy,buy,BUSD,0.01931612,-795532.0,sell,sell,USTC,795.532,USTC,0.005418790108986691,buy
2023-05-03 20:00:00,0.00010512,-193552126.53999984,sell,buy,LUNC,0.0193601,8069.541361300001,buy,buy,BUSD,-76765.04339136225,LUNC,0.005429724020020557,sell
2023-05-03 22:00:00,0.00010684,-659102356.3400002,sell,buy,LUNC,0.01968809,17482.53171775,buy,buy,BUSD,-163632.83150271434,LUNC,0.005426631024136928,sell
2023-05-04 00:00:00,0.00010543,-543583287.5399998,sell,sell,LUNC,0.01959974,13651.45410688,buy,buy,BUSD,-129483.5825370388,LUNC,0.005379152988764136,sell
2023-05-04 01:00:00,0.00010608,-171193183.4199999,sell,buy,LUNC,0.01967625,20293.47428625,buy,buy,BUSD,-191303.49063207014,LUNC,0.0053912712025919575,sell
2023-05-04 02:00:00,0.00010552,-181392405.08999997,sell,sell,LUNC,0.01964366,26502.40103828,buy,sell,BUSD,-251159.97951364671,LUNC,0.005371707716382792,sell
2023-05-04 03:00:00,0.00010542,11887.3210081038,buy,sell,BUSD,0.01969544,-197970.0,sell,buy,USTC,197.97,USTC,0.005352507991697571,buy
